Id,Price
4253,317433.82438295404
10857,115620.71678821361
6254,189291.69547260873
14681,219106.72371283924
8080,136667.3810269991
8006,181928.23294346128
13135,200253.55484339557
4527,257392.23390032476
12688,212279.14552980874
15920,126512.43977828865
16786,116222.37978784136
16637,177831.94219516625
949,149252.29366560967
10696,296465.7818156509
605,231552.76147122745
10819,220370.52967501013
9490,165769.30331747947
1813,208489.170993746
15958,323563.5307026346
10873,392840.74273194704
14381,210981.90889002781
5745,138540.55394956944
286,291212.2887484708
14799,279008.5741980496
437,154641.840959245
12172,57347.36776668622
8534,112491.84443919691
14463,408316.0588105564
13672,177856.43358997777
6720,190892.6661011833
16057,204794.3951497835
2659,477671.74984935403
11649,161576.17677183985
4478,126782.06656443173
555,341050.8425650322
4819,311142.55285649234
15188,375345.47769162094
16115,179928.75822604197
11427,105154.12652081886
15483,166429.0831165582
829,176339.43031264402
13576,255530.29462613008
13810,223516.45406629192
1052,145637.83486389415
10673,159635.2399484895
8525,333625.21012090065
13154,225450.48152896107
13856,147858.62007873197
5125,221147.02664719676
5551,229359.33411885088
14262,192469.69078359279
8872,144048.86445426522
10341,230993.47905915903
7231,165672.3614676514
10950,213494.5724290614
4031,161776.77490437677
13852,119932.83949091163
5886,259778.5580899417
859,472479.9627167679
9436,185893.3022944884
13638,311650.5209925706
15337,212398.28111290289
5506,252460.42226079834
13550,104847.20913330489
12630,158190.1466999655
6466,128515.01426196694
3282,147269.22191535402
4474,150824.87243954215
138,232288.08628049638
15490,195880.60227184652
11584,246267.94541452537
13309,149485.05997726566
8860,358165.5919963415
14037,200357.816891652
1329,232972.14371440516
2198,573180.3857254281
1210,311479.4564738463
10076,192756.76748025452
6692,325587.64762811543
6074,89603.77571643233
13921,187436.60313643952
1646,326774.10244154173
11676,211905.26209217135
683,114468.00978286685
4839,126799.73642058243
12392,154326.1425394402
5206,161506.06927845196
9104,291490.5093288607
15554,186102.86939540243
1590,206317.7780193187
7894,335844.650835769
9286,144623.40131337347
15364,326895.94912575564
8260,254602.6547269551
5746,121668.5281413778
3357,329961.2356486965
4755,180292.4113586729
5896,128144.54160595057
16520,204990.34766687884
8880,210859.67359379653
9321,208684.62559860214
16463,154526.64032240465
4861,165879.06645033165
5687,231243.17823995042
2785,252741.6842848214
5571,263506.5220438134
11070,444299.4629670272
11577,221078.63190486972
3993,145664.01213110477
10908,227687.58468254417
3696,192708.38457042153
1755,140128.85329451395
4053,196184.00557346173
11954,259099.87988683098
15294,177001.9616894212
12452,191891.98605026669
2202,158594.41416763855
13564,211425.70319541526
5134,275779.79986350617
7447,125843.10745573505
5929,141684.69748777268
16714,176902.23917636363
13005,310871.120506003
11740,232725.44883023546
3535,171541.50546897686
11837,230190.4619839182
7382,187507.23877186695
16709,228749.63117343016
5908,268613.2688116654
16333,139894.68979328268
14776,240607.90108681066
831,182401.57779801878
5944,182858.6486700465
1764,353586.76013219904
5782,144948.0971086729
7091,285830.3554095854
7871,183189.15063645394
10449,175285.0196287653
15137,111547.43903836014
2181,372867.27741719945
8667,319669.580181684
4207,213038.99366379486
3528,188975.8985732537
5611,138496.65358701267
5894,216695.49837165
14255,165855.8489202127
16064,117933.14100398026
5076,215649.05142228847
3537,73011.84648802952
6369,110229.03221184641
1938,210590.87403552077
11844,232877.30314282197
7717,82357.12582079356
3800,384393.86825813213
6897,199567.35827475396
255,299428.2851500816
607,206713.19219947973
6368,256232.4277553288
15211,251294.0557501229
13229,163041.63887673896
6091,251448.1187663079
14260,189789.83291571445
15104,133263.54479821314
7378,82007.69040836417
12575,176626.68090401607
137,170088.57750315854
14572,215125.2382846221
12530,170680.05320451726
512,204120.64674847428
7251,307573.3528306996
4545,347765.43947657046
14928,437308.4321053623
3934,172416.56780952448
12097,371969.6026243876
10979,185689.65547536602
16455,269130.6467535584
4190,144895.8567219929
7577,268911.0395143148
11609,295311.4210791715
2346,198656.8988656122
7363,280816.8273722408
13535,173088.2641214717
9864,207245.51650079974
16645,391017.5969995277
2689,310506.9020394217
5994,121729.36941438123
14493,244455.89882770646
7391,208594.9559306677
13674,202086.0497602435
7137,263881.22620327224
5438,183510.00737230055
10693,239170.33784539826
9037,348470.87057830964
14329,295646.3614038653
11660,405200.5560965361
9734,164630.77878676873
12046,195975.43805282598
11704,249836.13033039347
7843,156735.18058942107
3499,148429.8435771919
16012,84109.35830340217
15759,388113.4453085575
10884,181696.56805025533
9115,87640.84188375028
4066,348012.9315809028
12745,198291.55231378027
9627,255265.24745088324
12977,241525.4741601694
7620,89695.32674928184
11955,164332.16470787374
271,253691.8678491615
16091,290988.3861628817
2193,417583.9795038722
6190,159568.30719645947
7071,207934.06304851684
14320,104589.39389293762
15578,163102.64215783475
267,155574.52358485005
1930,193757.23279665253
7426,159864.16061619978
13890,164569.86760338745
4176,172580.21497842114
5453,199095.68664597042
5526,253226.42207202624
8780,271633.8479095888
10299,187610.785036384
959,443633.3111688448
3458,122779.2362659268
5363,365230.2978913862
9281,155488.204525803
8076,187742.0281582977
2492,287016.26440769725
4746,141767.80092435452
11380,235386.33319343437
10881,197905.41476718395
16392,198111.27044856772
8071,167448.57177009754
16740,127234.13526096653
4846,253110.60601135006
5299,316480.5794259852
2046,265911.5090208573
11623,221359.92341727755
6539,129521.92619025041
12234,235553.8140919675
14240,170601.8444223132
3443,129526.85683086183
2127,212793.37971948652
11259,139468.64077884163
7889,129611.00626437404
16655,225003.21882879693
15790,139744.3269611484
3686,112280.63788806023
4392,165923.1504503044
3103,238415.7116518053
7047,185941.57324738143
13014,330725.2517669259
11269,420388.8167840403
4304,427025.79291075293
13513,202912.8637228626
12969,82337.00163244427
6966,208583.51297008255
8883,115474.56986773951
6064,204363.53370824008
12341,201210.3522520404
10107,281372.49575950915
130,182895.14874805283
2406,326950.7006172641
6089,210564.69014816993
316,118896.58798483186
15812,275231.58723144565
7053,384097.261758646
14691,313542.189522098
11881,155441.67809934204
13503,181901.8853923887
9569,200086.15145734447
9846,339937.8334481121
14415,181375.30308570928
14873,200167.85569547254
11180,308298.1949380223
7256,198600.23685882214
3721,198268.6090910677
1211,215655.22868898205
14887,211533.38227653812
16220,467982.9538896526
15451,176994.37460761625
1602,261552.9154663414
8917,235128.0356815406
15595,108052.70418908422
15242,197432.30512033516
3957,234958.11009475696
14923,95473.24570872821
3087,160066.13305999007
12959,414690.19436190766
13631,162652.1001611035
12704,290164.4351467175
15197,173027.91434384696
12599,188289.74736242715
8761,188196.0408127742
13013,176194.8775154759
3464,203343.80252733774
2366,152210.57096426442
10845,157549.33374401505
8092,196018.21295228082
10528,196871.58401480617
7132,171643.82346716902
8958,178111.15406994865
7959,107452.71087426058
4847,216996.30497218095
1477,373254.03125117463
8264,318608.46772748313
10048,134893.03417056857
10492,262540.29033960117
3859,388684.37264044606
8676,434977.1828645931
8146,251087.48346202375
1619,269768.81676563364
12609,112549.4530450165
11001,202837.53908177253
3644,214743.43730077712
8362,293390.9978200034
537,146037.1455873639
1298,114645.33054620349
1023,254965.2832549606
8659,215903.41789031564
11538,198093.27575008202
16036,166338.6314892349
2392,325032.15453023504
12099,382008.66850977694
12935,125257.30984822352
1050,147898.79519881937
3068,240650.02011904895
2083,164228.87848732725
7652,277836.28508625797
8696,271018.5457121945
11183,408087.55819792056
11386,141144.16371293803
10752,372828.5592198372
3371,353402.0396794765
4149,168464.19617041413
16775,184968.30460098165
12187,163379.64012659763
14421,258366.68148047905
13693,200021.91573827292
6560,241240.40019766422
3497,194704.0537237614
3396,140521.77927855647
1223,196438.07546565356
14796,170243.8468864436
16190,267093.01574750175
6060,265427.05499331065
10111,184368.19410196348
10983,167280.69843232585
11228,207708.91407507798
13208,264781.321357794
525,453341.5948929535
6923,155579.22291742274
6785,202661.34025136364
3731,242679.40849059966
16577,236965.89569375038
6518,221892.81834669303
6610,175939.24368191266
5509,127025.61685323983
9942,297508.0747793251
10148,275510.3052802048
5351,128570.9200834503
11029,121538.85965608445
6561,151038.7812068895
10056,154187.04854988898
13913,169426.5858907444
1906,160628.01768111222
5081,174502.186774417
6341,353036.3602608461
1859,179522.378499505
3336,242856.94526688053
14163,146195.74446684643
6204,406983.6719337874
13285,201139.69590270173
11492,233549.2985051839
14596,109423.50328121892
4696,401873.453053855
4771,285720.50464615785
11296,132676.36704960087
5851,157679.781905914
2850,198839.71778672317
10011,145556.8480567988
5988,170075.71720252826
2316,80337.63420143843
3211,141181.12672057847
13525,156872.8736014919
6383,134479.27723244487
1420,317130.6576811595
11748,237788.67599748934
4222,244225.18599637246
8363,216779.3716587522
4412,247529.2328310735
14384,159054.66633403001
9844,168762.89083324664
9315,228504.34105373165
11604,227691.4606143059
10644,227270.95645264248
12995,193528.450338274
16615,371612.3906707627
1959,209128.65219120955
14562,200097.20281279198
11934,252260.636663556
8494,163177.7249973638
4255,203997.93253262358
13000,180296.4927884567
2461,403410.91176968167
13661,203334.84699050165
2886,230971.13516420437
519,196659.28406461317
5440,181732.0301336815
10353,155364.2287797779
12305,200179.95274492924
2983,203738.18755731315
12032,202994.64061632575
743,250204.79744024586
8250,126080.55047185539
7890,170735.1775976704
4722,444808.52320722054
15358,189820.39042717792
4183,193528.87902191456
3970,334393.3678644854
303,216305.40109139215
2207,242702.22964490895
4022,152591.35555740533
1132,185833.36149042187
12278,175259.48562530807
9280,147257.79769763432
14940,449013.51372305606
6413,193344.35669741407
15213,325592.4844315889
9656,190667.9369945647
12036,295863.9612734586
3151,178246.08351101377
15530,172776.95898433618
13263,113001.16577963094
6750,184462.53600871403
11488,379785.3150459216
9532,173828.58238669747
8462,195311.1496931353
11494,378529.8662703312
10270,124249.91575827455
5476,109328.09588706412
12486,406952.14632809954
5501,116784.38244945186
15871,282829.7671196181
14733,195105.1513286093
6103,218760.48849673345
7911,191525.74448398268
4359,262732.82298910257
9595,170107.05389074585
13851,254283.20222490779
7854,210345.10569735058
8684,185611.70515917707
15239,241963.61243072955
10012,202616.9472183347
14995,305932.32041272894
9791,172522.9117206607
5567,219276.462459933
10883,166496.9099912402
25,163998.53477699717
939,170143.7316305025
9919,178516.38220090483
6321,246763.9602058142
16767,343796.87251077127
16464,98006.03740968349
3170,172089.00060773938
1522,119303.75997103433
5138,343641.4381329305
797,150605.66576906724
14586,82557.86253553386
2872,192846.23629723236
4259,171452.03788158795
16616,279323.7550442639
16512,188098.78599051372
9663,224583.27209524225
245,227854.06760347987
16369,216362.47314157718
5254,374881.5714881622
8672,140749.37349607376
8004,232298.60878488264
3109,252738.65690746886
2588,319200.78814540955
8814,339478.95282031834
15888,154803.7682798423
14668,122620.42583451384
13432,423834.31914713274
7981,74792.74151262426
2048,204133.43057614812
1667,144771.47707290848
2349,103175.63277587945
6136,190734.04663325165
8166,195115.04111859418
1709,338748.11573741445
14649,169046.8853193156
9187,246765.5782366048
2927,176098.0551248275
10220,128227.29491972631
6331,411389.60046183923
7044,177253.73170153674
1736,144170.39946903414
1840,97985.46475683335
4852,243152.39592025953
13311,152337.61960014846
3330,181298.7573826781
7004,377427.5238869733
12472,164619.77250425308
7664,180668.44343673927
16537,210910.13087281905
15032,457152.7344973414
5325,246288.46022555628
800,234431.5339062491
1438,163394.10044396142
3953,148429.63436509436
7135,240810.2747700345
10371,95131.5140534749
709,144497.0906566616
4836,230838.94081228945
14709,224470.77061127662
2216,308983.74976567324
11948,239703.89756087394
5221,211386.4086242328
159,299015.03960322903
15775,153653.44678523447
4818,207524.6408714927
10222,237596.308455812
9867,212168.89300609325
11763,345114.1097638472
511,165229.11926436142
9337,168864.49166036083
15529,279303.0861581901
9134,173499.59519769283
2759,124282.15778830605
1458,160606.23971191957
13261,207030.99427662353
11772,146883.44651036023
8107,265880.9284068306
13847,195094.21329136548
14414,415337.67689300404
12833,92597.05076101924
5282,310412.5313565467
13760,233740.42322169733
430,213607.11405145653
12580,179590.4133136022
10985,410127.00879925047
14321,136759.49487565085
15960,384187.64117625164
4803,231955.46222405834
6741,150955.98384472492
4046,170142.51577158514
5060,247796.79818032816
9593,292739.1879650032
8088,247338.8899672724
13888,184752.37057186893
12065,175641.65814528058
13336,202135.0319814771
2449,201808.11767906093
7499,204604.76923205613
11082,141041.75362111998
211,129033.03899359771
11469,149440.82459629356
5452,134164.4219113685
7732,183357.50142852814
10080,201392.21120255862
15088,166276.02403633043
6112,203434.27462729393
7903,237326.14301059986
2249,189412.8277016268
79,184982.6788971116
13941,151401.6529034106
6693,192657.65081355005
1156,322137.31579366117
3877,171447.4636062891
2864,161384.13622170646
4519,128768.28837664475
4712,151305.08353423877
4642,195171.00406429922
4766,212571.03818913442
2429,284210.1993290613
12013,242708.0290220174
12309,223797.02005864042
5505,126713.17479220832
13711,174360.50658845424
10483,398494.0375052041
1648,238820.4065868415
9391,192527.36568209116
699,204526.6936727828
7034,299023.1832414505
10415,324688.7347429631
839,228377.11172061012
7602,205307.460347148
15682,237842.3002823487
16354,356071.3302722329
13686,164149.79851548595
5026,206595.70302410648
3081,266977.1614519478
5009,179790.71350581083
4173,420465.349966098
3228,175301.87768529856
15482,323542.5935512096
5700,220328.29240892027
6252,192249.0037428817
8207,86182.87899940622
2984,144687.55317368056
3507,426246.55027556524
15950,87100.42782878304
13377,267830.46125059924
15594,188026.57123004025
11798,217132.92655109154
13493,176346.0630352199
4976,156962.1030813627
3771,204545.2866626982
1107,178193.3345498485
16171,356670.0738061167
15257,180186.50883923884
6221,182772.11755098964
4936,200540.13787124676
6343,183406.9437737571
16109,222531.13345421758
15352,193037.55235009646
9489,194882.88983280372
14029,215884.66482591844
4879,308081.0069575337
6828,161553.1671567823
11950,83480.20155822214
14964,151564.89113316737
9074,166746.89705606838
10514,213067.23961460107
10702,192771.62803450064
3476,197024.05672730907
15469,308163.05973150034
5608,175008.45634680492
13446,515042.25455666264
1683,223774.79860866338
6759,114236.96048041577
186,256674.2496425971
7822,69749.03462498012
7017,268103.3002367222
1944,186027.91027652938
10515,230669.10220565146
2824,217600.76095407573
3649,161815.2531445504
8228,214793.22097207757
6599,405198.6765478313
9165,170382.4579111749
12316,374356.1789283856
11720,182264.8642092843
13943,159048.00504008832
15315,132958.45659297632
14812,388215.89111995976
4799,292106.0939504223
2600,264277.4626860412
5724,106894.73608074104
3033,293687.42932300165
2985,159098.90274516228
8885,143695.88334617353
12691,211909.56287675136
15079,163970.72213318848
14599,158464.45370284407
7681,232366.51587972412
5849,175065.5092542643
675,226868.92910384698
4343,160869.99943661323
3122,184897.48764231495
16602,181600.04226075858
2211,188306.59937079126
12965,146917.83981272933
11016,73203.93995080463
15756,158458.6773442865
16151,141103.74645354366
10746,129170.67750840943
14130,168052.92902733528
2231,188289.89039535157
12325,214850.30934869434
8949,309114.5348848165
2859,129245.58921505258
6797,247796.78697232375
5793,293592.0700361159
1000,251137.9859646776
7364,146814.8651323746
13802,236488.5677802192
12755,327165.2140457549
10782,163783.04723534296
13169,97533.80187758741
9007,334216.03820368886
2118,186015.63017860294
14517,179471.21206875163
3001,166113.76013987605
11913,150304.9338035516
4030,237764.17823337854
5323,172412.11212055368
3572,131822.6109787772
10290,181350.71006414783
15321,311998.9489698607
12795,198165.4827644621
8845,190068.02949041492
14559,209326.40219154864
1435,280234.81334451155
6180,183981.87107006635
10590,182595.2807109148
3889,159801.08044738387
13160,195530.59748516371
15254,203278.64145723762
2436,169878.6369136144
1770,250314.27225871265
912,363608.2721733826
12385,150845.80064327814
2188,169231.15589064037
13444,320913.6005115729
11487,254188.4731127551
14836,316734.147938528
4923,103353.44173689258
15779,126947.61023903148
8900,183083.57274950898
10932,178877.0272688235
6085,203903.2133345323
6762,114501.5200964094
1005,377384.0925423899
16552,186767.51699960115
13248,272636.2940152818
6580,200049.79492839883
10706,212916.1638214663
8539,166136.18495020518
10743,389860.6193264434
9243,115746.68841365475
10609,144747.2015530479
9638,201095.97845016237
5399,252445.1813242201
1222,322437.0693276838
4124,190296.22932187116
2131,217078.8190082774
12869,324000.0366352416
7899,142435.34509824432
3251,378036.08172914473
11088,193833.59532814787
14653,265574.18102821714
3010,253377.59876767054
12160,204995.06778898623
6288,250943.1488300186
14890,195240.0224251984
13437,185491.1092569129
2385,227259.9211208606
16650,184225.74744823267
10159,200104.51633522904
7940,251749.4894182166
12953,346448.5909674676
9803,339287.03110460745
14247,224567.7864014031
5251,135402.72434040613
14337,245210.7007971669
9967,192275.62799281834
4618,137962.305737403
15378,468628.46778533247
8963,191040.61478194722
2472,205292.20806088133
8736,132177.3711521902
14823,121610.63650490572
8675,174593.72315302156
13596,129286.4242708497
16487,135784.54257343878
12629,219595.23331984528
11965,193752.5691096542
4136,368951.1002126505
13012,156721.48360677922
5309,198461.55080579213
517,362270.2448652083
9553,164085.23982401154
10120,125674.01817710853
5991,206217.41621238788
9862,164236.9737152956
9420,168917.28090965305
4968,247952.180261129
11904,333450.6684364083
15824,175984.15454110186
9365,134486.31596799003
14879,189579.31579908665
8205,230504.8953290974
15184,133488.14043285325
1918,242125.23279633225
16013,244299.3839915753
9802,185313.64389882257
13752,253865.065979559
16156,187916.45909094377
5194,90303.11409423928
2746,410138.7562609336
15982,229932.99894127628
5605,193050.56300903013
8288,250033.60303443635
5707,377556.9622673269
7933,197762.77288138602
8324,224216.2426271251
2506,159373.86381444952
12293,143130.99904734717
10551,167568.48558277404
5346,502180.1456679433
4197,248309.95775068272
3237,155009.36675895427
3390,369672.85829195427
9751,171374.0741825536
1391,227818.4547052519
1928,217157.1776309772
10992,279153.89738463244
6792,356659.17126461654
5663,190082.60011182766
13280,216122.555368606
5218,59271.68554164088
16748,259397.34000088426
15835,183172.9239173741
14850,205368.14419441213
1359,177997.5549595775
7428,207832.50510541443
4201,114881.55271594849
13089,65983.54501551157
7182,156095.25117454247
1467,418502.13074558333
9829,201345.86356639804
4344,198189.98642112184
4129,156232.1246745949
1905,189891.88779359258
93,330301.7349302104
8320,202685.45929785466
12070,183059.51285393222
8290,220413.3122151769
11005,188510.29152750992
116,244142.3375763589
12275,325454.96885514195
12588,540151.301669981
11378,159720.77174465085
10961,238827.47084783146
10251,227469.19814372383
1152,250413.5235963785
12167,186410.73205871746
11569,212097.66855045105
4141,408163.64928335825
7614,115378.20319861604
13805,94982.75577856868
14680,160979.26972226822
13543,417470.7358505633
6786,191804.7933815821
13529,187867.9978721264
9158,93298.50114194499
5360,216943.88768481027
6098,242687.4481301403
11174,215141.73303717113
307,168312.31793903394
1892,184511.4274531795
6948,305481.9985941682
2227,144499.16723057398
12790,247612.02195306012
3653,172623.2836066686
2912,193439.0463771011
16735,108975.48689375758
5446,186493.36206722783
8532,207564.64420212596
10311,350281.47565854335
10051,193862.11439803295
918,163768.0969611125
2766,148403.50363751833
734,197931.83179990304
6882,405608.4750308227
15971,159095.32735852597
1735,315761.53505626495
442,183572.40310182018
7228,248500.33024634823
507,186522.5660226598
8461,183193.47229777154
4514,238166.82869014278
4133,117279.68803592508
14803,178567.7069697538
14297,266853.28414108325
9924,204357.81257487214
13797,334155.21536486025
8497,291131.8158877662
8729,137944.59289473528
16046,153076.47410550597
15087,182243.56525051733
2874,173392.30643912402
7415,232481.2528626467
13893,180907.85778949113
12611,136829.4528036347
7779,250783.37377018644
8221,173679.5339841307
7790,146377.6433180726
12728,463726.062961617
3372,180209.02078131458
12845,189245.47192599525
13107,263761.55989019497
2475,237888.8471837574
5820,144722.14733250506
14505,103517.66272171692
382,160867.9121495167
1339,158553.01973247944
4940,219362.0683566439
1481,71244.01524702337
9025,304674.3517361282
14636,165012.90557488595
10668,100875.78203475801
2025,216435.49305674137
2910,178590.11816023008
5836,204481.88930608303
3444,134719.49358740303
11165,203920.70272766834
16000,182054.99735450262
5281,387527.78498995706
15350,276030.0096003935
7321,220882.39963095618
2863,191351.9195617842
3563,172770.56570728816
5094,235282.3680508415
1027,215512.82501371088
7953,205632.8833965936
1788,202528.75308003806
11061,176132.7295241296
1839,307838.9501895972
7766,180463.8371408089
2250,211921.57856323622
14701,143112.37501912838
13149,261848.1760458838
14040,194800.73411207012
13370,239091.7719708016
9312,462810.5950983979
10493,166866.63554031492
11985,204354.6099735965
2698,219161.36272534498
4659,175097.88438189198
3002,153573.01962978672
4795,269476.37505844387
3986,129344.2446960693
1753,420633.197885976
6681,196723.16677829903
14801,198404.13944498653
14252,273125.2462357669
5017,153186.55417850614
12267,274371.2280661212
10681,179173.25518403295
10800,164140.48251051267
13910,149546.7114969776
355,196850.68221727063
12255,158958.52446750586
10435,202366.69947438038
13840,357204.07582034904
7656,386194.8562109121
1659,185360.4709087757
2333,154553.08022588107
4580,300784.5091898157
12699,76550.32683230145
9974,133628.1815198618
14083,277498.30146673985
15347,461143.63696843537
1473,294606.02376363036
4984,240420.70893249157
9203,187223.8341918447
5806,176005.5637012769
5590,166826.06887569558
4509,282056.08221228636
763,226583.73622591599
3067,329141.75594494806
1143,383479.43236102525
15403,190520.9331912294
10793,254034.79706116783
4849,74648.31057423871
10717,180164.99277763005
5430,164636.1282250993
5874,377233.2461435209
11286,204127.58123127854
4407,130803.02758841452
11998,206783.97491548152
1131,229099.21029516603
11920,276162.2391515224
12404,334387.26525637525
6552,188865.57245077967
8459,185257.94517436912
4704,205618.74548596708
13883,181759.45384774328
13830,184144.93066797912
13273,199865.00330306147
11323,149996.97556554741
13257,117288.89868133419
15846,175253.98706274957
9132,294442.251339386
2909,76014.98665817268
15927,191504.34530021105
16500,277093.7775349744
15974,166888.78552795053
1278,184731.7056135386
2893,217456.68070971468
16128,183720.66702423288
12794,207758.70630167157
1341,337424.5156348722
9219,264725.300954835
2982,182188.25654232255
3113,168679.42807471624
14358,166845.35438577557
295,174642.73043790692
732,210288.71599927364
14926,165761.39682360087
9155,462338.5765287081
2045,177108.30935953814
3879,257562.82443735626
5361,358576.8028657547
9750,413964.544434267
1711,209946.97944611488
13269,137391.52787121755
7020,190697.31970139057
832,154456.44455812583
4009,199733.51439323882
5184,249513.3967942933
13844,184907.46784932876
12471,262901.04390877875
1294,213271.8305049463
6058,251434.99013107506
15614,126625.10086540238
7214,264964.9608003893
9841,223828.72500803956
4639,211703.35239630708
5018,176850.3816013105
1139,192132.04817542626
2896,121582.49791345457
7987,199435.60059330496
13272,247495.88626538328
13454,180567.565219163
14287,149277.6108149513
414,352531.16712291184
1524,112778.03326174663
5818,129995.7699540466
973,161925.55537249413
2888,271018.7522020381
6269,366270.7945743206
7343,166136.73883448035
14834,166474.56753429832
10672,295884.2534695772
2595,212664.35240237683
12843,177041.24892096582
8973,132782.2024087357
13539,388162.5851608279
12351,120236.72150368444
12322,175033.79902668216
13659,458715.7986645878
14758,144357.38834146992
14157,201951.37453057224
9874,107927.50847744226
11513,137624.56793991895
5034,201933.4479066418
6779,229419.52365176135
8009,296687.40960573894
891,281572.40073479805
6663,173152.05847384932
11506,235126.17710465982
4740,265328.1489120315
9254,281148.1836888682
2609,200720.41268584237
13601,127725.09413690405
3862,202173.18991300126
16490,199617.9727165864
8819,192975.12036603017
6836,166346.07550052766
16232,169453.578956637
15988,136965.79559615807
6009,220741.71663591918
15339,184112.97308630435
2953,122153.95382319826
8340,190434.83249145697
8723,217084.2224782983
6760,230091.71484528264
7960,135447.32030483295
13358,345143.95594203525
2009,83524.88116572755
9977,217566.3769026452
12445,311021.86287692934
11130,271747.9604082357
9205,371041.371794074
9078,237174.67663571064
8317,166180.0105794304
13108,290516.6105337011
15196,195122.09192282043
12406,143549.71046528078
5946,136866.85397818344
5538,213478.73545879076
16264,224787.7860916927
3752,210192.10288576322
13995,180133.93952777341
181,238820.71829364495
13304,198014.7958308998
4262,192804.09454302775
11552,206138.31911545945
817,439998.29897332564
1198,231893.94129746268
16535,71169.37437424879
450,184886.18433554214
13207,186380.1927777256
1551,201994.81910736093
250,194632.08245638481
11528,176891.26517406563
16350,164020.62542875623
4573,137335.37235194579
7990,357018.2231058376
2372,201456.3884193407
193,221268.7050010461
8713,195248.0244036029
7617,316960.928623967
1215,129865.44761389286
3107,210397.33649552724
8756,130658.83065176765
15942,145629.07460171447
7540,259310.32133196137
14629,149608.13046069752
8109,210970.2751166395
10816,424524.23939789075
10205,363304.4811714097
4462,215234.30207617956
9908,181684.3554176723
11376,198905.80060941118
16108,221625.13036156652
13832,133154.00406163945
3744,201834.46455568285
15265,139637.98624049412
5422,399461.8127506443
2941,205735.22718878114
15866,162502.27576816536
15172,327652.1916876923
15904,228278.94876925263
5679,238037.74692809532
5825,247841.2370811862
3958,355497.8350457242
8591,260419.60678554914
1475,303353.4695325126
2397,245186.3870331823
12419,232274.11924456852
7533,156019.59012525174
10339,242045.99615822986
8760,160665.94361031038
13040,126798.01673106693
5620,165184.42985847365
4840,162719.31738625246
10464,170000.45977882744
7543,190328.0581156901
1320,80972.39464394722
2272,130000.86777084615
6550,119725.40629170774
4518,282232.12318000756
2340,206784.64162946522
1484,182037.08892712198
1233,173746.90929457184
12897,284959.05530539004
15344,200025.56454943947
7061,204447.28324506167
13807,215632.5807305965
487,158284.5982200373
12297,170022.7305942083
13452,184039.08453888775
5624,154659.36166360264
4483,119357.2038042621
265,157447.84403293068
503,190680.71717441012
8919,261279.37083372465
3102,114835.56988889017
5190,384418.52102365124
7699,190981.88638352693
15080,226496.7373903414
2439,269078.5304284748
4387,238015.32462761932
7427,155142.93365204032
16056,185526.9830079414
14546,348162.4340720563
12353,169794.26221061748
6991,254045.12628407372
18,226216.41178956683
459,294213.5146106484
433,249167.1919998104
12001,328687.5539118721
4428,115370.07267819667
2650,149831.25626399246
5652,99013.82828453559
9455,428268.67757612595
469,273252.80478681636
14997,184169.50967936675
624,151386.06727363894
798,258195.63394154195
12317,106117.89455705235
9011,283343.9182967022
2923,345254.57921719295
7130,151838.24484287755
1616,126025.49575142506
134,224132.4611546186
7463,346242.6371401213
15732,364344.94822360354
3275,278336.2530551041
6621,218264.4506958949
10570,191679.74235050983
6105,157346.76406541708
6858,225529.8287380933
1929,247253.7050340632
14583,127020.70694477078
354,200346.95601863237
6378,166074.56134417152
13192,87097.07497893312
3602,312268.167686039
9148,258765.65515637695
5459,229400.561856701
12800,208162.68846992386
11077,195180.91013908506
7301,343058.38760370004
10775,330883.2775780804
15009,155799.27688630507
8770,281564.86218788975
9996,326156.76843100524
6810,169187.07226768776
11364,232555.19147986648
7252,127080.02698786889
5910,244235.35920376226
13187,379748.39216835203
14678,190557.37999354157
426,184460.2953048324
4099,212688.04575494604
13496,168070.60828443134
8005,186877.97513203786
9467,257558.4977037895
6732,161868.63133667287
11617,164776.2433243637
5439,203990.0788994137
14195,135127.8170136616
10131,277533.6920593048
12788,149727.73787928533
13988,412860.16925164626
12153,225237.64369978
6270,252169.26153129459
10988,164760.63538136985
8,324677.76763510815
146,268641.8084133206
3764,463300.8534392584
5118,411695.6904836145
11023,180772.56267838558
2951,163500.66345931398
10101,173612.15442853846
4729,228416.82522153796
8148,189122.40222684218
15305,419831.7785909083
8325,158701.93552238424
1935,395303.2523532993
2839,162628.329198978
1845,157998.69219408368
2842,200075.30959166447
14019,210507.0596678328
11188,248269.12406362672
15199,144206.76250978193
12563,143983.1661485733
5231,323411.79017433315
7555,182969.5743560222
10436,188760.88205778287
14610,368087.6315546945
5912,253284.86711870492
12443,223912.54568231746
15918,87044.52066673078
11051,330265.7224570766
2714,294122.3681719592
10766,279409.93995543197
15508,178304.70807755087
12118,312894.90890539763
9160,173344.2172055358
12019,158895.37368652015
12062,262671.24825535575
9176,310431.3429332068
6135,320091.17702318326
6563,150986.11827692098
5962,132710.11523919972
5783,311146.1030711222
2580,180536.69208967616
802,261661.2665478626
956,292566.4012789929
8690,205517.40773348833
1228,194142.37689296526
15046,282369.07894201344
5603,286809.4788661347
5199,148627.78983719728
3842,180007.21143570397
7671,372616.39552141464
5214,102514.3293769678
4381,440654.202777787
4620,207647.25283911143
6289,305553.92479526385
2692,349307.23365143995
